user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase,hesitant_users,hesitation_score
210.0,26.0,Female,Mobile,14.58,7.0,0.0,8.0,1.0,1.0,0.0,16.0,27.96,1.0,0,1.044590064677249
211.0,23.0,Male,Mobile,24.49,9.0,4.0,6.0,1.0,0.0,1.0,14.24,41.85,1.0,0,1.5263967830782739
212.0,33.0,Female,Desktop,23.26,10.0,14.0,4.0,0.0,0.0,0.0,32.3,51.8,1.0,0,1.3067158151806122
213.0,46.0,Male,Tablet,15.65,5.0,0.0,2.0,0.0,0.0,1.0,20.8,74.17,1.0,0,0.3058696684555222
214.0,20.0,Male,Mobile,25.78,4.0,10.0,7.0,1.0,0.0,1.0,25.09,38.49,1.0,0,0.7730204185944644
215.0,37.0,Male,Mobile,22.78,11.0,13.0,6.0,0.0,1.0,1.0,22.59,54.57,1.0,0,1.3376439800681825
216.0,53.0,Male,Tablet,15.76,19.0,8.0,5.0,0.0,1.0,0.0,32.57,95.1,1.0,0,0.9231406565325584
217.0,36.0,Male,Mobile,28.74,7.0,9.0,0.0,1.0,0.0,1.0,15.82,81.83,1.0,0,0.7187396860093653
218.0,43.0,Male,Mobile,8.73,13.0,3.0,2.0,0.0,1.0,0.0,5.62,23.7,1.0,0,1.3630700204957986
219.0,20.0,Female,Mobile,8.76,13.0,1.0,7.0,0.0,0.0,0.0,7.08,21.35,1.0,0,1.511981939491077
220.0,36.0,Female,Desktop,26.78,18.0,8.0,1.0,0.0,1.0,1.0,23.15,66.27,1.0,1,2.127914479334951
222.0,49.0,Male,Desktop,27.87,13.0,13.0,3.0,1.0,1.0,0.0,18.04,54.69,1.0,0,1.9315982382172283
223.0,24.0,Female,Mobile,2.83,13.0,10.0,6.0,0.0,0.0,1.0,2.27,15.42,1.0,0,0.6627317473424439
224.0,58.0,Male,Mobile,19.2,5.0,12.0,9.0,0.0,0.0,1.0,25.5,36.26,1.0,0,0.7626665225592991
225.0,50.0,Female,Desktop,5.19,12.0,9.0,6.0,1.0,1.0,0.0,6.67,75.94,1.0,0,0.2369977623455215
226.0,57.0,Male,Mobile,15.61,1.0,2.0,7.0,0.0,1.0,0.0,18.03,49.315,1.0,0,0.08848706680074184
227.0,56.0,Female,Mobile,5.52,18.0,12.0,6.0,1.0,0.0,0.0,4.57,16.52,1.0,0,1.6833142154369014
228.0,35.0,Male,Desktop,4.71,17.0,11.0,3.0,0.0,1.0,0.0,2.91,42.69,1.0,0,0.5413938635953763
229.0,57.0,Female,Desktop,1.35,10.0,1.0,6.0,0.0,1.0,1.0,2.0,44.27,1.0,0,0.08490688770936486
230.0,18.0,Male,Desktop,19.28,9.0,5.0,4.0,1.0,0.0,0.0,14.49,50.86,1.0,0,0.9915659039607586
231.0,28.0,Female,Tablet,11.41,8.0,9.0,9.0,1.0,1.0,1.0,15.34,46.12,1.0,0,0.572480374815658
232.0,45.0,Male,Desktop,4.05,15.0,5.0,6.0,1.0,0.0,0.0,5.65,50.17,1.0,0,0.3493758224521846
233.0,42.0,Female,Mobile,10.36,13.0,13.0,2.0,0.0,1.0,0.0,9.75,81.31,1.0,0,0.4829578926060185
234.0,40.0,Female,Mobile,5.9,17.0,11.0,9.0,1.0,0.0,1.0,7.97,38.95,1.0,0,0.7430765983004123
235.0,48.0,Female,Desktop,28.31,9.0,11.0,6.0,1.0,0.0,1.0,22.05,55.2,1.0,0,1.344891462455584
236.0,47.0,Male,Mobile,10.28,11.0,8.0,6.0,0.0,1.0,1.0,14.29,60.68,1.0,0,0.5415867867958309
237.0,59.0,Male,Desktop,10.68,4.0,4.0,1.0,1.0,0.0,0.0,12.13,94.23,1.0,0,0.12964526924942416
238.0,52.0,Male,Desktop,25.36,7.0,10.0,7.0,0.0,0.0,1.0,17.61,65.47,1.0,0,0.7906865704199734
240.0,33.0,Male,Tablet,21.59,10.0,7.0,8.0,1.0,0.0,0.0,30.52,58.25,1.0,0,1.0802024765673126
241.0,43.0,Female,Mobile,19.44,3.0,11.0,3.0,1.0,1.0,1.0,20.81,66.19,1.0,0,0.25440804094561026
242.0,19.0,Male,Mobile,15.76,1.0,8.0,8.0,0.0,1.0,0.0,35.85,0.95,1.0,0,2.4005027368500578
243.0,18.0,Female,Tablet,7.0,14.0,12.0,0.0,1.0,0.0,0.0,9.06,7.53,1.0,0,3.413986845171436
244.0,29.0,Female,Mobile,29.68,13.0,4.0,4.0,0.0,1.0,0.0,38.21,1.9,1.0,1,39.57640185668708
245.0,22.0,Male,Mobile,25.1,5.0,1.0,9.0,1.0,1.0,1.0,23.96,4.83,1.0,0,6.400084953171733
246.0,54.0,Female,Mobile,18.08,8.0,0.0,6.0,1.0,0.0,0.0,22.42,8.97,1.0,0,4.312000608499755
247.0,49.0,Male,Desktop,20.21,12.0,8.0,3.0,0.0,1.0,0.0,21.19,95.78,1.0,0,0.7416639335547109
248.0,26.0,Male,Desktop,19.82,6.0,9.0,6.0,0.0,0.0,0.0,18.13,20.67,1.0,0,1.6287366199695148
249.0,58.0,Male,Desktop,2.69,2.0,7.0,8.0,1.0,1.0,0.0,1.79,20.46,1.0,0,0.07077272921519463
250.0,52.0,Female,Desktop,7.32,4.0,2.0,4.0,1.0,0.0,1.0,10.31,85.74,1.0,0,0.09661296135365108
251.0,36.0,Male,Mobile,28.88,5.0,14.0,4.0,1.0,1.0,1.0,26.42,75.28,1.0,0,0.5593445226631607
252.0,33.0,Male,Desktop,16.5,11.0,11.0,1.0,1.0,0.0,0.0,12.2,67.58,1.0,0,0.7835069102047408
253.0,20.0,Male,Desktop,11.97,13.0,5.0,4.0,0.0,0.0,0.0,8.89,42.17,1.0,0,1.0685126017158755
254.0,37.0,Female,Mobile,23.1,8.0,9.0,7.0,0.0,1.0,0.0,17.14,3.12,1.0,0,13.339810345388731
255.0,41.0,Male,Mobile,16.21,5.0,3.0,3.0,0.0,0.0,0.0,8.15,82.65,1.0,0,0.2844339984763034
256.0,50.0,Female,Tablet,1.38,6.0,13.0,1.0,1.0,0.0,1.0,1.29,86.08,1.0,0,0.024479499039873898
257.0,41.0,Female,Desktop,22.35,15.0,8.0,7.0,1.0,0.0,1.0,31.08,48.18,1.0,0,2.0241048460934095
258.0,28.0,Male,Desktop,22.23,16.0,14.0,3.0,0.0,1.0,1.0,11.67,64.49,1.0,1,1.6118652263655857
259.0,25.0,Female,Desktop,5.79,11.0,1.0,4.0,0.0,0.0,1.0,8.43,47.77,1.0,0,0.38468959089213994
260.0,53.0,Female,Mobile,28.74,7.0,13.0,6.0,1.0,1.0,1.0,19.52,29.62,1.0,0,1.9507503896011884
261.0,55.0,Male,Desktop,7.49,6.0,10.0,4.0,1.0,1.0,1.0,9.13,49.315,1.0,0,0.2619007720121593
262.0,57.0,Male,Mobile,14.27,12.0,11.0,9.0,0.0,1.0,0.0,18.34,68.86,1.0,0,0.7253909002600409
263.0,37.0,Male,Mobile,4.33,4.0,14.0,3.0,0.0,0.0,0.0,5.35,15.46,1.0,0,0.3092235674429401
265.0,42.0,Male,Mobile,11.89,11.0,3.0,3.0,1.0,0.0,1.0,14.31,77.6,1.0,0,0.49121071014704776
266.0,52.0,Female,Desktop,11.24,12.0,0.0,9.0,0.0,1.0,0.0,10.94,47.56,1.0,0,0.8224928194076803
267.0,42.0,Female,Mobile,24.98,2.0,6.0,3.0,1.0,1.0,0.0,16.29,15.69,1.0,0,0.8866949513602781
268.0,46.0,Female,Mobile,1.28,11.0,13.0,1.0,1.0,1.0,0.0,0.9,86.97,1.0,0,0.043807143255502216
269.0,35.0,Female,Mobile,24.14,13.0,3.0,4.0,1.0,0.0,1.0,12.7,67.39,1.0,0,1.3612689455823226
270.0,35.0,Female,Mobile,17.57,11.0,4.0,7.0,0.0,1.0,1.0,14.62,63.25,1.0,0,0.8910633059553434
271.0,19.0,Male,Mobile,29.6,9.0,14.0,3.0,1.0,0.0,0.0,36.35,65.17,1.0,0,1.1938759882281964
272.0,52.0,Male,Mobile,18.09,16.0,11.0,1.0,0.0,0.0,0.0,26.58,24.51,1.0,0,3.371528208292733
273.0,33.0,Female,Tablet,2.61,5.0,0.0,8.0,1.0,1.0,1.0,1.65,49.23,1.0,0,0.07348162805885623
274.0,58.0,Female,Mobile,2.47,12.0,1.0,5.0,1.0,1.0,1.0,2.11,32.6,1.0,0,0.2586194385747563
275.0,53.0,Male,Mobile,26.61,3.0,11.0,2.0,0.0,1.0,0.0,18.13,49.315,1.0,0,0.46818799242901415
276.0,50.0,Male,Mobile,25.4,16.0,3.0,5.0,0.0,0.0,1.0,32.03,58.88,1.0,1,2.0152134488943614
277.0,21.0,Female,Desktop,11.03,19.0,1.0,4.0,1.0,0.0,1.0,15.66,71.73,1.0,0,0.8533972317645475
278.0,50.0,Female,Mobile,18.92,17.0,13.0,5.0,0.0,0.0,0.0,11.62,49.315,1.0,0,1.8978902787288046
279.0,31.0,Male,Desktop,15.2,11.0,13.0,8.0,0.0,1.0,0.0,21.33,48.37,1.0,0,1.0036857602993936
280.0,38.0,Male,Desktop,29.05,19.0,12.0,4.0,0.0,0.0,0.0,22.41,80.49,1.0,1,2.011142795748275
281.0,37.0,Female,Mobile,28.55,18.0,0.0,8.0,1.0,0.0,1.0,20.64,61.54,1.0,0,2.440690258311268
282.0,25.0,Male,Mobile,29.53,9.0,9.0,0.0,0.0,0.0,0.0,16.44,49.315,1.0,0,1.567558750936036
283.0,24.0,Male,Tablet,26.13,13.0,0.0,9.0,1.0,0.0,0.0,15.17,29.07,1.0,0,3.3568032877391984
284.0,39.0,Female,Desktop,27.38,6.0,5.0,3.0,0.0,1.0,1.0,15.59,82.7,1.0,0,0.5800789067282549
285.0,34.0,Female,Desktop,7.3,3.0,1.0,0.0,0.0,1.0,1.0,6.91,94.12,0.0,0,0.06468509733092488
286.0,50.0,Female,Mobile,25.1,12.0,2.0,1.0,1.0,1.0,0.0,29.08,54.8,1.0,0,1.6019860464300577
287.0,29.0,Male,Mobile,21.56,9.0,4.0,1.0,1.0,0.0,0.0,14.76,38.55,1.0,0,1.4557248604911601
288.0,39.0,Female,Mobile,28.92,9.0,2.0,9.0,0.0,0.0,0.0,20.75,62.5,1.0,0,1.2155640179656086
289.0,39.0,Male,Mobile,17.57,15.0,5.0,5.0,1.0,1.0,1.0,11.82,48.35,1.0,0,1.5849031406075107
290.0,47.0,Female,Mobile,3.47,1.0,6.0,0.0,1.0,1.0,1.0,4.53,84.17,1.0,0,0.008313151377891676
291.0,55.0,Female,Desktop,18.32,18.0,9.0,9.0,0.0,0.0,0.0,11.67,83.3,1.0,0,1.159888068331383
292.0,55.0,Male,Mobile,20.91,15.0,5.0,2.0,0.0,0.0,0.0,11.99,45.62,1.0,1,1.9976295771550598
293.0,25.0,Male,Desktop,7.39,8.0,1.0,5.0,1.0,0.0,1.0,3.97,80.46,1.0,0,0.21209598577860805
294.0,44.0,Female,Desktop,12.43,11.0,8.0,0.0,0.0,1.0,1.0,6.71,19.3,1.0,0,1.999910935739245
295.0,44.0,Female,Mobile,18.36,17.0,1.0,0.0,1.0,0.0,0.0,19.22,37.39,1.0,0,2.4148389512212467
296.0,51.0,Male,Desktop,11.85,14.0,5.0,2.0,1.0,1.0,1.0,7.04,7.96,1.0,0,5.504361281840195
298.0,47.0,Male,Desktop,4.86,5.0,8.0,1.0,0.0,0.0,0.0,6.48,97.52,1.0,0,0.06956833633106188
299.0,50.0,Male,Mobile,28.28,2.0,1.0,5.0,1.0,0.0,1.0,41.52,57.68,1.0,0,0.282932797674269
300.0,45.0,Female,Mobile,22.76,15.0,8.0,2.0,0.0,1.0,1.0,30.97,76.65,1.0,1,1.304142134648106
301.0,50.0,Male,Desktop,1.04,19.0,7.0,5.0,1.0,0.0,1.0,1.52,40.16,1.0,0,0.13901006344486014
302.0,22.0,Male,Mobile,23.2,16.0,13.0,6.0,1.0,0.0,1.0,27.15,56.16,1.0,0,1.9280926170514003
303.0,36.0,Male,Tablet,22.45,13.0,6.0,6.0,1.0,0.0,0.0,33.39,34.74,1.0,0,2.4254527981937057
304.0,21.0,Female,Mobile,1.28,10.0,12.0,1.0,0.0,1.0,1.0,1.28,69.68,1.0,0,0.05006727603896444
305.0,52.0,Male,Mobile,11.72,10.0,10.0,2.0,0.0,1.0,1.0,15.17,24.62,1.0,0,1.3570650225235266
306.0,34.0,Female,Mobile,18.6,19.0,7.0,3.0,1.0,1.0,0.0,27.37,15.32,1.0,0,6.438111345231675
307.0,45.0,Female,Mobile,14.13,7.0,9.0,7.0,1.0,0.0,1.0,17.09,89.86,1.0,0,0.32003723163586345
308.0,47.0,Female,Mobile,23.56,12.0,7.0,4.0,0.0,0.0,0.0,34.32,86.43,1.0,0,0.9581703351458385
309.0,46.0,Male,Desktop,13.34,13.0,0.0,0.0,1.0,1.0,1.0,10.05,83.5,1.0,0,0.6067289378564099
310.0,23.0,Male,Desktop,5.46,13.0,8.0,8.0,0.0,0.0,1.0,4.37,82.15,1.0,0,0.2501395988180437
311.0,52.0,Female,Desktop,29.32,14.0,5.0,0.0,1.0,1.0,1.0,26.31,72.95,1.0,0,1.647480253099302
312.0,58.0,Female,Tablet,8.02,15.0,0.0,1.0,1.0,0.0,0.0,7.74,87.48,1.0,0,0.40066572104387077
313.0,54.0,Male,Mobile,21.81,2.0,0.0,6.0,0.0,1.0,1.0,30.48,21.02,1.0,0,0.5854938993788584
314.0,41.0,Female,Desktop,5.15,6.0,12.0,2.0,0.0,1.0,0.0,7.15,87.04,1.0,0,0.10060414480148994
315.0,46.0,Female,Mobile,10.54,9.0,6.0,5.0,0.0,0.0,0.0,12.2,91.78,1.0,0,0.3003497365118338
316.0,48.0,Male,Desktop,13.82,15.0,9.0,7.0,1.0,1.0,1.0,10.12,71.6,1.0,0,0.8456305618990618
317.0,52.0,Female,Mobile,6.57,16.0,1.0,4.0,1.0,0.0,1.0,4.86,59.94,1.0,0,0.5093516436892185
318.0,50.0,Male,Tablet,14.05,2.0,5.0,0.0,0.0,1.0,0.0,15.9,23.61,1.0,0,0.3358678629602385
319.0,38.0,Male,Desktop,5.56,3.0,12.0,9.0,1.0,0.0,0.0,5.58,86.62,1.0,0,0.05282486387537563
320.0,49.0,Female,Tablet,17.21,8.0,4.0,2.0,1.0,1.0,0.0,13.05,57.68,1.0,0,0.6941835149918135
321.0,40.0,Male,Desktop,20.25,8.0,4.0,1.0,1.0,1.0,0.0,13.53,61.07,1.0,0,0.7726225296304361
322.0,50.0,Male,Tablet,2.81,7.0,9.0,5.0,0.0,1.0,0.0,3.44,60.66,1.0,0,0.09109365490431065
323.0,20.0,Male,Desktop,26.26,11.0,14.0,4.0,0.0,1.0,0.0,34.49,86.68,1.0,0,0.9762597438149923
324.0,35.0,Female,Mobile,6.37,13.0,11.0,6.0,1.0,0.0,0.0,4.85,13.7,1.0,0,1.672039572179649
325.0,42.0,Female,Mobile,7.54,10.0,5.0,1.0,1.0,1.0,0.0,6.97,6.17,1.0,0,3.124583856239771
326.0,59.0,Female,Mobile,20.18,9.0,13.0,5.0,1.0,1.0,0.0,24.49,22.4,1.0,0,2.3051541550869152
327.0,48.0,Male,Mobile,14.59,16.0,10.0,4.0,0.0,1.0,1.0,14.14,49.18,1.0,0,1.3801207494808936
328.0,20.0,Male,Mobile,15.48,5.0,7.0,5.0,0.0,1.0,0.0,22.62,46.94,1.0,0,0.47649198782191493
329.0,57.0,Female,Mobile,4.72,14.0,4.0,4.0,0.0,1.0,0.0,2.97,51.2,1.0,0,0.37278253441093134
330.0,41.0,Female,Mobile,24.37,1.0,7.0,6.0,0.0,0.0,0.0,33.01,11.43,1.0,0,0.5794408641316923
331.0,49.0,Male,Tablet,18.89,19.0,4.0,4.0,0.0,0.0,0.0,15.23,79.29,1.0,0,1.326013120551702
332.0,39.0,Female,Tablet,15.76,17.0,9.0,6.0,1.0,0.0,1.0,5.85,30.21,1.0,0,2.549953588667246
333.0,40.0,Female,Mobile,11.85,14.0,14.0,0.0,1.0,1.0,0.0,8.93,91.32,1.0,0,0.5307811650254812
334.0,19.0,Female,Mobile,24.5,13.0,5.0,8.0,0.0,0.0,1.0,35.93,84.0,1.0,1,1.1108963422832439
335.0,44.0,Female,Mobile,17.48,8.0,7.0,5.0,0.0,0.0,1.0,9.62,6.35,1.0,0,5.656146981032356
336.0,59.0,Female,Mobile,4.15,3.0,1.0,8.0,0.0,1.0,1.0,4.21,5.36,1.0,0,0.5785388598036602
337.0,19.0,Male,Desktop,11.81,1.0,6.0,0.0,0.0,0.0,1.0,16.66,62.9,1.0,0,0.051174562051858635
338.0,43.0,Female,Mobile,8.04,19.0,2.0,1.0,1.0,1.0,0.0,7.8,7.73,1.0,0,5.201714316341981
339.0,34.0,Female,Mobile,16.01,15.0,8.0,6.0,1.0,0.0,1.0,21.46,57.18,1.0,0,1.224134479731252
340.0,57.0,Male,Desktop,25.46,8.0,9.0,3.0,1.0,0.0,0.0,36.91,7.92,1.0,0,6.789048201417004
341.0,50.0,Male,Desktop,13.65,9.0,6.0,5.0,1.0,0.0,0.0,7.75,47.93,1.0,0,0.7431037636346376
342.0,26.0,Male,Mobile,13.57,13.0,14.0,0.0,0.0,0.0,0.0,13.42,41.91,1.0,0,1.2192127808064896
343.0,56.0,Male,Desktop,27.26,12.0,2.0,4.0,0.0,1.0,1.0,32.34,59.09,1.0,0,1.6156659489865195
344.0,46.0,Female,Mobile,17.71,9.0,14.0,5.0,0.0,0.0,1.0,23.59,35.62,1.0,0,1.29101934901096
345.0,59.0,Female,Mobile,17.42,11.0,7.0,5.0,1.0,1.0,0.0,11.55,14.0,1.0,0,3.7964975085009565
346.0,43.0,Female,Mobile,8.6,5.0,9.0,6.0,1.0,1.0,1.0,9.17,84.21,1.0,0,0.14631572189369996
347.0,52.0,Female,Mobile,18.62,19.0,1.0,2.0,1.0,0.0,1.0,12.34,29.93,1.0,0,3.3988813672397677
348.0,42.0,Male,Mobile,15.76,18.0,9.0,5.0,1.0,1.0,1.0,22.22,6.75,1.0,0,10.88538971261427
349.0,39.0,Male,Mobile,12.51,11.0,11.0,1.0,1.0,1.0,0.0,9.82,50.06,1.0,0,0.7979411405843975
350.0,30.0,Female,Desktop,29.73,11.0,7.0,9.0,0.0,1.0,1.0,22.86,87.77,1.0,0,1.0921415493898219
351.0,24.0,Female,Desktop,26.57,6.0,6.0,3.0,1.0,1.0,0.0,33.74,28.07,1.0,0,1.6276159889834516
352.0,53.0,Female,Mobile,22.74,1.0,11.0,9.0,1.0,0.0,1.0,30.52,45.08,1.0,0,0.14299991859409422
353.0,37.0,Female,Mobile,16.58,9.0,4.0,8.0,1.0,1.0,1.0,13.98,40.26,1.0,0,1.0720798587948999
354.0,18.0,Male,Desktop,14.4,7.0,3.0,6.0,0.0,1.0,1.0,14.42,4.84,1.0,0,5.130909948799229
355.0,25.0,Female,Mobile,6.36,6.0,10.0,1.0,1.0,0.0,0.0,7.59,86.83,1.0,0,0.125444019068009
356.0,33.0,Male,Tablet,9.87,10.0,9.0,5.0,1.0,1.0,1.0,12.29,75.89,1.0,0,0.37806341104288566
357.0,31.0,Male,Desktop,23.44,5.0,11.0,3.0,0.0,1.0,0.0,29.77,49.315,1.0,0,0.6891382196281506
358.0,29.0,Male,Mobile,14.16,1.0,13.0,7.0,0.0,1.0,0.0,12.61,13.22,1.0,0,0.29242525237579114
359.0,40.0,Male,Mobile,26.59,15.0,9.0,7.0,0.0,1.0,1.0,27.56,1.06,1.0,1,57.59469742776877
360.0,32.0,Female,Mobile,5.29,5.0,0.0,0.0,1.0,0.0,1.0,3.22,98.57,0.0,0,0.07521817139569714
361.0,45.0,Female,Mobile,15.74,6.0,12.0,7.0,1.0,0.0,0.0,22.8,41.62,1.0,0,0.6553840439379408
362.0,51.0,Female,Mobile,19.76,5.0,3.0,9.0,1.0,0.0,0.0,23.74,93.04,1.0,0,0.30873833105428894
363.0,19.0,Female,Desktop,15.99,17.0,5.0,6.0,1.0,1.0,1.0,14.0,42.01,1.0,0,1.876361407357717
364.0,49.0,Male,Mobile,26.79,18.0,14.0,0.0,0.0,0.0,1.0,23.83,10.38,1.0,1,12.602032834541804
365.0,40.0,Male,Mobile,15.76,4.0,5.0,2.0,0.0,0.0,1.0,17.54,34.33,1.0,0,0.527005713556377
366.0,39.0,Male,Mobile,4.36,2.0,1.0,4.0,0.0,1.0,0.0,4.17,41.82,1.0,0,0.056774208192411
368.0,39.0,Male,Mobile,4.78,5.0,12.0,2.0,1.0,1.0,1.0,6.94,5.35,1.0,0,1.1158705439790042
369.0,39.0,Male,Mobile,20.75,4.0,12.0,5.0,0.0,1.0,0.0,23.81,31.65,1.0,0,0.7524400272387842
370.0,59.0,Male,Mobile,11.81,14.0,0.0,7.0,1.0,1.0,0.0,13.59,53.93,1.0,0,0.8916342911951289
371.0,23.0,Male,Desktop,22.27,4.0,3.0,8.0,1.0,0.0,1.0,28.65,25.53,1.0,0,0.9950693857294834
372.0,32.0,Female,Mobile,12.76,8.0,3.0,4.0,0.0,1.0,0.0,12.89,95.87,1.0,0,0.30968037372932566
373.0,54.0,Male,Desktop,19.2,3.0,1.0,0.0,1.0,1.0,0.0,10.22,48.14,1.0,0,0.34489628384443405
374.0,50.0,Male,Mobile,23.33,14.0,7.0,0.0,1.0,1.0,1.0,32.43,13.03,1.0,0,6.921737573343739
375.0,25.0,Female,Mobile,16.9,18.0,10.0,8.0,1.0,0.0,1.0,15.25,41.35,1.0,0,2.1330457998361725
376.0,22.0,Female,Mobile,16.65,12.0,1.0,0.0,0.0,1.0,0.0,24.72,70.77,1.0,0,0.824366474492859
377.0,56.0,Female,Desktop,3.56,15.0,1.0,8.0,1.0,0.0,0.0,3.23,48.71,1.0,0,0.3157631366965267
378.0,21.0,Male,Mobile,12.91,9.0,14.0,2.0,1.0,0.0,1.0,15.08,33.12,1.0,0,1.0092374873576
379.0,23.0,Male,Mobile,16.83,2.0,1.0,2.0,1.0,1.0,1.0,16.15,10.63,1.0,0,0.857193051982523
380.0,49.0,Male,Mobile,14.4,1.0,14.0,3.0,0.0,0.0,0.0,10.55,45.96,1.0,0,0.08741566489972019
381.0,47.0,Male,Mobile,27.12,15.0,0.0,4.0,1.0,1.0,0.0,38.8,9.74,1.0,0,11.264158034221337
382.0,52.0,Female,Mobile,27.29,15.0,12.0,5.0,1.0,0.0,1.0,30.76,37.09,1.0,0,3.193266642024708
383.0,57.0,Male,Desktop,24.84,8.0,4.0,5.0,1.0,1.0,1.0,23.61,11.62,1.0,0,4.6805614350909766
384.0,33.0,Male,Mobile,15.76,3.0,10.0,9.0,0.0,1.0,0.0,7.65,67.62,1.0,0,0.20116539329275276
385.0,30.0,Female,Desktop,21.8,2.0,3.0,8.0,0.0,1.0,0.0,32.68,49.315,1.0,0,0.2539780183475394
386.0,59.0,Female,Mobile,12.46,4.0,1.0,0.0,0.0,0.0,1.0,17.38,24.35,1.0,0,0.581075768658351
387.0,47.0,Female,Desktop,7.75,18.0,0.0,8.0,1.0,0.0,1.0,7.15,7.47,1.0,0,4.895781650774192
388.0,36.0,Male,Desktop,15.76,12.0,0.0,3.0,1.0,0.0,1.0,7.35,34.7,1.0,0,1.5721270784692554
389.0,34.0,Male,Mobile,3.06,18.0,1.0,6.0,1.0,0.0,1.0,1.62,56.05,1.0,0,0.28340789712228304
391.0,45.0,Male,Desktop,14.36,8.0,8.0,8.0,1.0,0.0,0.0,14.85,40.29,1.0,0,0.8238841712734899
392.0,43.0,Male,Mobile,28.71,18.0,14.0,1.0,0.0,0.0,1.0,37.78,36.59,1.0,1,4.085994151057907
393.0,54.0,Female,Mobile,10.09,17.0,1.0,1.0,0.0,0.0,1.0,8.71,90.83,1.0,0,0.5518723476250338
394.0,43.0,Female,Desktop,27.17,19.0,2.0,6.0,1.0,0.0,0.0,25.38,44.97,1.0,0,3.33689359291948
395.0,40.0,Male,Mobile,7.64,6.0,8.0,8.0,0.0,0.0,1.0,7.44,44.72,1.0,0,0.29446128149539
396.0,26.0,Male,Mobile,6.54,14.0,4.0,4.0,0.0,0.0,0.0,3.38,41.0,1.0,0,0.6447158128308461
397.0,39.0,Male,Desktop,16.05,5.0,13.0,6.0,1.0,0.0,1.0,10.87,36.32,1.0,0,0.6358868407466586
398.0,18.0,Male,Mobile,20.5,8.0,12.0,7.0,1.0,0.0,1.0,20.52,72.85,1.0,0,0.6568288140269019
399.0,18.0,Male,Desktop,2.29,8.0,7.0,7.0,0.0,0.0,0.0,1.78,28.18,1.0,0,0.18296371391018984
400.0,51.0,Female,Desktop,7.41,18.0,6.0,3.0,0.0,1.0,0.0,7.58,37.88,1.0,0,1.016740552582158
401.0,49.0,Female,Tablet,14.21,9.0,14.0,9.0,1.0,1.0,0.0,8.64,28.23,1.0,0,1.2977900930780693
402.0,42.0,Female,Mobile,10.6,14.0,13.0,6.0,1.0,1.0,1.0,13.81,57.03,1.0,0,0.7569572648695579
403.0,57.0,Male,Mobile,21.67,14.0,5.0,0.0,1.0,0.0,1.0,27.82,96.04,1.0,0,0.9262401016471643
404.0,18.0,Male,Mobile,15.82,14.0,12.0,3.0,0.0,1.0,0.0,18.51,39.03,1.0,0,1.642147136766677
405.0,33.0,Female,Mobile,5.65,17.0,1.0,4.0,0.0,1.0,1.0,5.83,96.82,1.0,0,0.28829759741827693
406.0,56.0,Female,Mobile,26.94,2.0,13.0,5.0,1.0,1.0,1.0,23.97,65.67,1.0,0,0.23661033643542148
407.0,22.0,Male,Mobile,9.49,14.0,12.0,6.0,1.0,1.0,0.0,11.22,79.54,1.0,0,0.48693289449083305
408.0,39.0,Female,Mobile,22.2,12.0,3.0,5.0,1.0,1.0,1.0,28.46,33.3,1.0,0,2.306708642752278
409.0,46.0,Female,Mobile,23.62,16.0,8.0,3.0,1.0,1.0,0.0,30.91,22.44,1.0,0,4.79254547514187
410.0,20.0,Male,Desktop,28.93,6.0,6.0,2.0,1.0,1.0,0.0,24.52,49.315,1.0,0,1.022485123815662
411.0,29.0,Female,Desktop,15.46,18.0,2.0,5.0,0.0,0.0,1.0,10.73,99.08,1.0,0,0.8233795737620107
412.0,43.0,Female,Desktop,15.76,7.0,5.0,9.0,0.0,0.0,1.0,15.88,71.02,1.0,0,0.4518833918229972
413.0,33.0,Female,Tablet,10.71,2.0,7.0,4.0,1.0,0.0,0.0,5.44,68.16,1.0,0,0.08832973917230293
414.0,54.0,Male,Mobile,20.67,13.0,7.0,2.0,1.0,1.0,1.0,19.08,45.01,1.0,0,1.7335953400015707
415.0,39.0,Female,Tablet,14.44,8.0,7.0,3.0,1.0,0.0,1.0,11.17,87.95,1.0,0,0.3825421366111398
416.0,46.0,Female,Desktop,13.69,12.0,12.0,1.0,0.0,0.0,1.0,17.66,69.7,1.0,0,0.6874412560780255
417.0,31.0,Female,Mobile,25.81,1.0,7.0,8.0,1.0,1.0,0.0,30.32,67.49,1.0,0,0.10829910897132049
418.0,45.0,Male,Mobile,2.45,9.0,9.0,5.0,0.0,1.0,0.0,1.29,29.25,1.0,0,0.21303921418428062
419.0,22.0,Male,Mobile,26.58,8.0,14.0,9.0,0.0,1.0,1.0,17.13,95.77,1.0,0,0.6498847247743701
420.0,47.0,Female,Mobile,25.71,9.0,5.0,2.0,1.0,1.0,1.0,26.79,25.04,1.0,0,2.639651040532372
421.0,22.0,Male,Mobile,15.68,10.0,10.0,7.0,1.0,0.0,0.0,17.53,52.37,1.0,0,0.8702054862539487
422.0,29.0,Female,Mobile,15.22,13.0,14.0,7.0,1.0,0.0,1.0,19.31,33.96,1.0,0,1.6798568467503807
423.0,33.0,Male,Desktop,11.49,14.0,9.0,0.0,1.0,1.0,0.0,16.87,18.08,1.0,0,2.5042563860471136
